지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 풍속(m/s),최대 풍속 풍향(16방위),평균 풍속(m/s),최다풍향(16방위),최소 상대습도(%),최소 상대습도 시각(hhmi),평균 상대습도(%),평균 증기압(hPa),최고 해면기압(hPa),최저 해면기압(hPa),평균 해면기압(hPa),평균 전운량(1/10),평균 중하층운량(1/10),평균 지면온도(°C),최저 초상온도(°C)
112,인천,2022-05-30,18.9,16.5,21.6,0,5.6,290,2.4,290,54,2359,75.8,16.5,1005.5,1001.2,1002.8,7.5,5.1,22.8,11
112,인천,2022-05-31,18.7,14.2,22.8,,6.1,250,2.8,250,29,1552,54.1,11.4,1009.2,1005.5,1007.7,2.3,1,25.2,7.4
112,인천,2022-06-01,20.4,16.5,25.4,,5.7,230,3.1,250,26,1308,48.5,11.2,1009.7,1004,1006,1.4,0,26.6,10.3
112,인천,2022-06-02,19.5,16.6,23.5,,3.7,230,2.4,230,59,1529,76.1,17.1,1009.1,1005.6,1007.8,5.8,4.4,26.5,11.1
112,인천,2022-06-03,21.3,18.4,26,,4.7,270,2.2,250,54,1329,72,17.9,1011.7,1008.5,1009.8,3.6,2.5,29.8,15.9
112,인천,2022-06-04,22.8,17.9,26.9,,3.5,320,1.9,320,57,2356,72.5,19.7,1012.4,1005.5,1009.4,7.9,3.1,30.9,15.4
112,인천,2022-06-05,21.9,20.3,25.5,.5,4.5,140,2.7,110,45,1142,60,15.6,1006,1000,1002.5,9.4,6.3,22.5,17.8
112,인천,2022-06-06,19.6,16.5,23.6,1.6,6,70,3.3,70,46,1521,65.4,14.6,1005.9,998.9,1001.5,7,5.5,27,15.4
112,인천,2022-06-07,19.9,15.5,24.7,0,5.3,70,2.9,70,36,1200,54.9,12.5,1009.7,1005.5,1007.2,5.9,5.1,25.1,11.7
112,인천,2022-06-08,19.9,17.2,23.7,,5.1,250,2.6,140,52,1355,70.1,16.1,1013,1009.7,1011.3,4,2.1,31.2,12.8
112,인천,2022-06-09,20.1,17.7,24.2,.4,4.3,290,1.9,250,55,1447,76,17.6,1014.1,1012.2,1013.1,5.4,3.3,27.7,14.3
112,인천,2022-06-10,20,17.6,24.3,4.4,5.6,290,2.1,290,59,1246,77.5,18,1014.8,1013,1013.9,7,2.1,23.5,13.6
112,인천,2022-06-11,23.9,17.7,29.2,,5.8,290,2.8,50,37,1500,61.1,17.3,1014.1,1009.2,1012,3.6,1.1,28.8,14.7
112,인천,2022-06-12,22.9,19.9,27.5,,4.5,250,2.5,90,45,1056,63,17.3,1013.3,1010.3,1012,5.6,.3,29.1,14.9
112,인천,2022-06-13,22.7,18.9,28.9,0,4.8,50,2.5,70,47,1249,67.8,18.5,1011.2,1006.1,1008.6,7.4,4.8,26.3,17.6
112,인천,2022-06-14,21.8,18.2,27.6,.1,6.8,90,3.6,90,36,1218,50.1,12.9,1009.4,1007,1008,7.9,4.8,25.5,15
112,인천,2022-06-15,17.3,14.9,20,19.7,4.5,230,2.3,90,60,1,90.5,17.9,1007.7,1004.7,1005.8,10,7.8,20.2,14.8
112,인천,2022-06-16,19.2,17,22.3,2.7,4.9,230,2.6,250,59,1551,78.5,17.2,1009.1,1005.9,1007.9,3.9,3.5,23.7,14.5
112,인천,2022-06-17,21.2,17.3,25.1,,4.2,200,1.9,180,67,1232,79.9,20,1009.7,1006.1,1007.9,7.8,7.8,23.2,13.5
112,인천,2022-06-18,22,20.5,24.5,,6.5,250,2.1,230,71,1705,82.9,21.8,1008.9,1006.3,1007.5,8.8,8.1,24.5,18
112,인천,2022-06-19,22.4,21.2,24.3,,3.5,200,2,230,72,1531,83.6,22.4,1008.7,1006.2,1007.5,9,9,24.5,20.4
112,인천,2022-06-20,23.4,21,27.6,0,3.8,320,1.7,250,61,1728,81.8,23.2,1006.8,1002.9,1004.7,5,5,28.2,18.5
112,인천,2022-06-21,23.2,19.6,27.8,,3.9,250,2,320,61,1540,81,22.6,1006,1002.8,1004.1,5.5,2,30.1,17.3
112,인천,2022-06-22,22.9,20.4,26.6,,3.7,230,2,230,64,1520,81.4,22.4,1008.7,1005.8,1007.2,6.9,4.9,29.7,18.8
112,인천,2022-06-23,22.3,20.4,25.2,92.3,8.4,200,3.8,200,79,1104,92.4,24.8,1006,994,999.3,9.5,7.3,23,18.7
112,인천,2022-06-24,20.8,19.3,22.8,8.4,7.4,250,3.7,200,88,1755,94.9,23.2,1001.8,993.2,998.1,8.6,8.6,23.5,19.4
112,인천,2022-06-25,23.7,19.9,26.4,,6,200,3.4,200,78,1614,87.3,25.4,1006.9,1000.9,1003.8,7.6,5.9,25.3,19.9
112,인천,2022-06-26,25.1,23.5,26.6,0,8.2,200,4.5,180,81,2137,85.6,27.1,1010.6,1005.1,1007.7,10,8.1,24.5,21.9
112,인천,2022-06-27,25.8,24.5,27.3,2.3,10.4,180,5.2,180,78,1153,83.8,27.7,1009.9,1002.8,1006,10,7.3,24.8,23
112,인천,2022-06-28,25.1,24.1,26.3,2.6,10.6,180,7.2,180,79,49,85.9,27.2,1003.9,1001.1,1002,10,8.9,24,22.9
112,인천,2022-06-29,23.7,23.1,24.5,24.9,10.8,200,5.4,200,92,1,95.8,27.9,1007.4,999.7,1004,10,8.1,24.4,22.7
112,인천,2022-06-30,22.6,21.2,24.4,126.1,5.7,200,2.7,140,95,1748,97,26.6,1012.5,1007,1009.9,10,8.1,23.2,21.2
112,인천,2022-07-01,25.6,23.6,28.1,,4.9,160,2.9,160,76,1149,86,28,1015.2,1012.5,1014,4.8,1.9,29.2,22
112,인천,2022-07-02,26.5,23.4,30.6,,4.1,290,2,290,66,1725,80.8,27.7,1014.5,1010.4,1012.6,4,1.4,29.7,21.4
112,인천,2022-07-03,27.1,23,31.3,,3.9,320,2.1,290,55,1758,72.6,25.5,1011.4,1006.7,1008.6,4.6,2.1,29.8,21.3
112,인천,2022-07-04,27.3,24.3,30.9,,4.4,320,1.7,290,55,1250,71.4,25.7,1007.2,1003.6,1005.3,7.1,2.8,29.7,22.6
112,인천,2022-07-05,27.3,24.4,31.1,0,5.1,250,2.1,230,62,1500,74.8,26.8,1006.7,1003.9,1005,5.3,2.6,30.1,23.5
112,인천,2022-07-06,29,25.2,33.2,,4.7,230,2,160,56,1624,72.5,28.8,1007.7,1005,1006.4,6.3,3.4,30.7,23
112,인천,2022-07-07,27.6,25,30,.5,7.8,160,4.3,160,67,1108,78.5,28.7,1006.7,1003.3,1004.8,9,7,28.1,24.3
112,인천,2022-07-08,24.4,23.4,26.8,0,4.8,200,2.9,200,78,1625,88.6,26.9,1004,1001.4,1002.9,9.4,8,26.7,23.1
112,인천,2022-07-09,25.3,22.7,28.5,,4.1,230,1.8,250,68,1701,82.8,26.5,1004.3,1001.6,1002.9,6.1,4.9,29.7,22.7
112,인천,2022-07-10,26.7,23.7,31,,5,270,1.9,230,49,1924,75.1,25.8,1006.5,1002.7,1004.7,6.9,3.3,31.3,21.8
112,인천,2022-07-11,26.7,24.3,29.2,,4.3,250,2.3,250,62,1616,69.9,24.5,1008,1004.3,1005.6,4,3.4,31.9,23
112,인천,2022-07-12,26.7,24.4,29.2,,4,70,2.2,90,63,1124,72.1,25.2,1009.1,1005.4,1007.1,8.8,2.9,29.5,21.5
112,인천,2022-07-13,24.4,23.5,27.2,168,9.6,180,3.6,140,77,5,93.4,28.3,1006.7,997.2,1001.4,10,7.8,24.9,23.3
112,인천,2022-07-14,24,22.2,27.7,.5,5.4,250,2.8,250,73,1533,87.9,26.1,1001.4,998.4,1000.2,7,6.1,28.3,21.5
112,인천,2022-07-15,24.3,22.1,27,,4.5,270,2.8,230,67,1431,84.6,25.5,1001.6,998.3,999.9,4.3,4.3,29.7,21.5
112,인천,2022-07-16,24.4,22.9,27.4,,5.3,250,2.9,230,68,1800,83.6,25.4,1000,997.2,998.4,6.9,4.4,30.1,21.9
112,인천,2022-07-17,24.6,22.6,27.3,,4.4,250,2.7,200,71,1654,83.8,25.8,1001.9,999.4,1000.4,7.5,3.8,29.6,21.6
112,인천,2022-07-18,25.9,23.6,30,,3.7,270,1.9,140,60,1301,78.8,26,1001.5,997.1,999,7.5,4.9,27.9,21.7
112,인천,2022-07-19,25.8,24,28.4,,4.9,250,2.5,250,64,1331,81.1,26.8,1005.5,999.1,1002.3,6.1,2,31.2,22
112,인천,2022-07-20,25.8,24.2,28.7,.7,4.1,230,2.4,250,60,1409,80.4,26.4,1007.2,1004.5,1006.1,9,5.6,30.9,22.8
112,인천,2022-07-21,23.2,20,26.8,12.8,7.4,50,3.7,50,69,1805,83.8,23.6,1004.8,1000.2,1002.3,8.8,6.5,27.1,20.2
112,인천,2022-07-22,24.8,23.1,26.9,,5.9,250,2.8,250,75,1623,82.6,25.8,1006.6,1004.7,1005.7,6.6,6.3,29.4,21.3
112,인천,2022-07-23,24.2,22.5,26.7,11.6,5.3,180,2.2,160,68,1352,84.5,25.3,1006.4,1001.1,1004.2,9,4.5,26.7,21.8
112,인천,2022-07-24,24.5,22.4,27.4,.4,3.9,290,2.2,110,80,1532,87.8,26.8,1005.7,999.7,1002.2,9.5,6.6,26.7,22
112,인천,2022-07-25,25.8,22.5,29.5,,4.8,270,2.4,290,65,1742,79,26,1010.1,1005.7,1008.8,1.4,1.1,31,20.4
112,인천,2022-07-26,27.5,24.1,31.5,,4,250,1.9,290,55,1435,74.6,27,1010.6,1008.2,1009.3,6.1,1.3,31.7,21.4
112,인천,2022-07-27,27.8,25.1,31.2,,4.2,140,2.2,140,55,1744,72.6,26.9,1010.4,1007.9,1009.2,5.8,1.3,31.6,22.3
112,인천,2022-07-28,28.4,25.1,32.4,,4.9,250,2.5,110,50,1411,64.5,24.7,1011.8,1009.3,1010.4,4.4,3.5,30.7,21.8
112,인천,2022-07-29,29.3,26.9,32.8,,5.1,250,2.5,140,57,1419,71,28.8,1012.7,1010.2,1011.6,3.9,2.8,33.8,23.6
112,인천,2022-07-30,31.1,27.8,35.2,0,5,140,2.4,110,47,1257,61.8,27.6,1011.3,1006.8,1008.8,5.1,3.1,32.2,23.6
112,인천,2022-07-31,27.2,25.2,29.6,20.7,4.3,90,2.6,90,66,5,82.4,29.4,1008,1004.5,1005.8,9.8,6.6,28.4,25.1
112,인천,2022-08-01,27.7,24.9,31.3,31.3,7,140,3.1,160,69,1536,85,31.1,1006.5,1003.7,1004.9,8.8,5.8,31,24.6
112,인천,2022-08-02,25.5,24.5,26.3,148.2,10.2,180,5.1,200,90,1156,95.8,31.1,1009.8,1005,1007.8,10,6.8,26.5,24.5
112,인천,2022-08-03,26.3,24.7,28.1,51.1,7.5,250,3.4,230,89,1446,94.6,32.3,1011.3,1009.1,1010.1,8.9,7.5,28.7,24.4
112,인천,2022-08-04,27.3,25.3,30,,4.2,200,2.3,230,74,1737,88.1,31.9,1011.4,1007.6,1009.5,5.1,4.8,31.1,24.5
112,인천,2022-08-05,27.8,26.3,30,0,4.6,230,2.8,230,75,1712,87,32.2,1008.1,1004,1006.1,6,5.8,31.6,25.4
112,인천,2022-08-06,27.7,26.6,30.1,0,4.4,200,2.3,200,78,1649,88.4,32.8,1006.8,1004.5,1005.8,7.4,6.6,29.9,25.5
112,인천,2022-08-07,28.1,26.9,30,0,7.1,180,3.8,160,78,1437,85.6,32.4,1006.8,1004.6,1005.8,7.9,3.8,28.9,25.3
112,인천,2022-08-08,26.2,24.4,27.8,207.8,8.8,230,5,180,86,542,93,31.6,1006.9,1004.3,1005.6,10,7.5,26.5,23.8
112,인천,2022-08-09,24.2,21,26,113.1,8.7,230,3.2,250,96,1610,97.4,29.3,1006.8,1002.9,1005.6,10,6.8,25.6,20.9
112,인천,2022-08-10,22.7,20.2,25,6.3,3.8,250,2,230,83,1248,90.6,24.9,1007,1005.3,1006,9,4.8,25.9,20.8
112,인천,2022-08-11,23.5,21.6,25.2,19.4,3.5,200,1.9,230,84,1439,90.8,26.1,1005.7,1003.2,1004.1,8.1,5.9,27.1,21.3
112,인천,2022-08-12,25.1,22.3,28.1,,4.2,230,1.8,230,68,1734,81.8,25.9,1007.5,1004.6,1006.2,2.8,1.1,28.1,19.6
112,인천,2022-08-13,24.6,23.2,26.2,6.5,5,160,2.1,160,72,745,86.3,26.7,1006.9,1003.2,1005.3,8.9,7.5,25.6,21.8
112,인천,2022-08-14,26.8,24.3,30,1.4,6.1,200,2.2,250,71,1331,86.3,30.2,1006.3,1004.1,1005.1,8.4,6.1,28.2,22.3
112,인천,2022-08-15,27.2,25.6,29,0,9.4,200,6.1,200,80,1259,86.8,31.2,1004.4,997.4,1000.2,9.8,7.4,27.5,24.4
112,인천,2022-08-16,25,23,27.6,0,4.7,250,2.7,230,68,1541,79.9,25.1,1005.7,999.8,1003.5,4,2.3,28.7,20.9
112,인천,2022-08-17,25.2,22.8,28,,4.5,230,1.9,250,59,1506,77,24.4,1007.1,1004.5,1006.1,3.6,1.9,28,19.5
112,인천,2022-08-18,25,22.9,27.6,,4.7,250,2.3,250,64,1518,76.5,24.1,1008.2,1006.6,1007.4,6,3.3,26.9,20.1
112,인천,2022-08-19,25.7,23.6,27.5,11.3,8,180,3.9,160,75,911,86.4,28.5,1006.6,998.7,1002,9.5,5.1,25.9,21
112,인천,2022-08-20,26.7,24.2,29.5,,4.6,250,2.4,250,69,1555,82.1,28.4,1003.7,999.8,1001.9,2.9,2.1,28.5,23
112,인천,2022-08-21,27,24.7,30.1,,3.7,250,1.8,230,58,1735,78.9,27.8,1006.2,1003.2,1004.7,2.8,2.5,29.3,22.2
112,인천,2022-08-22,26.2,23.7,28.6,0,4.8,270,2.8,180,61,2156,78,26.4,1005.2,1003.2,1004.1,8.6,4.8,27.6,22.1
112,인천,2022-08-23,24.4,22,27.9,2.8,4.9,270,2.8,320,53,1919,72.3,21.8,1007.8,1004,1005.9,5.1,3.3,27.9,18.7
112,인천,2022-08-24,24.5,21.6,27.7,,4.7,140,2.6,140,59,1554,65.9,20.2,1009.1,1006.5,1007.6,5.9,3.8,25.3,18.8
112,인천,2022-08-25,22.4,21.2,23.5,1.6,3.6,270,2.1,160,50,1311,74.1,20,1008.7,1006.6,1007.7,8.6,3.8,23.4,18.5
112,인천,2022-08-26,23.7,21,26.5,,5.5,250,2.6,270,64,1344,74.5,21.6,1008.4,1005.5,1007.1,5.9,3.9,25.9,18.3
112,인천,2022-08-27,,,,0,6.8,290,3.6,290,43,1551,55.3,13.9,1013.4,1007,1010.5,2.9,.6,,
112,인천,2022-08-28,22.4,16.9,27,,4,270,2.2,50,39,1249,57.8,15.4,1016.1,1013.2,1014.5,4.8,1.3,24.5,13.8
201,강화,2022-02-28,4.2,-2,10,,4,270,1.3,270,29,1710,77.1,6.3,1024.9,1017,1021.3,5.6,4.9,3.2,-6.5
201,강화,2022-03-01,4.4,-.3,9.7,1.1,5.2,320,1.9,250,42,2104,69.8,5.9,1019.7,1013.6,1015.9,4.9,4.5,4.5,-2.4
201,강화,2022-03-02,3,-2.4,7,,6.9,250,3.5,250,33,1017,67.9,5.2,1020.3,1016.9,1018.5,.8,0,2.3,-5.3
201,강화,2022-03-03,3.6,-2.1,9.4,,4.5,270,2,270,24,1411,63,4.7,1020.3,1017.5,1018.8,.8,0,3.4,-6.3
201,강화,2022-03-04,5,-2.6,13,,9.7,250,2.9,250,50,1409,79.6,7,1018.5,1006.9,1012,4.5,2.9,2,-6.8
201,강화,2022-03-05,2.4,-.3,6.4,,7.2,270,3.3,250,20,1156,35.3,2.5,1021.2,1011,1017.2,.8,0,2.5,-3.5
201,강화,2022-03-06,1.3,-4.9,6.1,,4.8,250,2.3,250,20,1152,37.3,2.4,1025,1021,1023.1,2.5,0,2.2,-7.7
201,강화,2022-03-07,.4,-5.4,5.9,,4.4,270,1.4,270,31,1648,52.3,3.3,1023.7,1020.3,1021.8,7,2.8,.8,-8.8
201,강화,2022-03-08,3.9,-.9,9.1,,4.3,270,1.4,270,49,535,69.5,5.6,1021.2,1019.3,1020.4,5.3,4.3,4.4,-4.8
201,강화,2022-03-09,3.7,-.7,9.6,,4.7,250,1.5,250,59,2041,81.9,6.6,1025.1,1021.2,1023.1,5.3,2.8,4.6,-5
201,강화,2022-03-10,5.6,-.9,12.7,,4.1,270,1.5,270,23,1236,73.5,6.2,1023.1,1020.1,1021.6,5.1,.6,4.8,-4.6
201,강화,2022-03-11,8.5,.9,17,,4.1,230,1.3,250,44,1523,74.3,8.1,1021.3,1017.2,1019.2,6.3,1.9,7.6,-3.1
201,강화,2022-03-12,9.4,2.6,17.5,9.5,4.5,270,1.8,90,54,1137,83.6,9.9,1019.2,1012.5,1015.8,7,5.6,8.1,-1.5
201,강화,2022-03-13,10.3,7.8,13.7,16.1,3.6,290,1.3,270,83,1624,98.5,12.3,1014.8,1010.2,1012,8.3,7.6,9.9,4
201,강화,2022-03-14,6.8,2.3,11.4,6.2,6.1,250,2.5,270,83,2109,93.4,9.2,1014.8,1009.4,1012.4,7.8,6.6,6.7,.5
201,강화,2022-03-15,4.1,-.7,10.3,,4.2,270,1.8,270,58,1352,85.9,6.9,1017.5,1013,1015.4,2.6,1.5,6.6,-3.8
201,강화,2022-03-16,8,-.5,15.1,,4.8,270,1.5,270,47,2023,70.4,7.5,1021.1,1014.8,1018,4.4,.6,8.2,-3.1
201,강화,2022-03-17,9.4,6.2,14,0,5.1,70,2.1,70,47,1611,59.8,7,1022.4,1017.5,1020,9.8,8.4,8.5,4.8
201,강화,2022-03-18,6.9,4.3,10.2,,5.7,70,4.2,70,51,1252,62.5,6.2,1018.1,1008.6,1012,9.4,6.5,7,3.5
201,강화,2022-03-19,2.7,.5,5.8,15.6,4.5,70,2,70,67,16,93.4,6.9,1016.5,1005.5,1010.2,8.4,6.4,3.5,-1.1
201,강화,2022-03-20,4.4,1,8.8,0,5.7,250,2.1,250,35,1938,67.3,5.6,1023.7,1016.5,1019.8,3.9,1.8,6.8,-.9
201,강화,2022-03-21,4.8,-1.9,8.8,,4.8,320,2.3,250,31,1150,48.9,4.2,1027.1,1023.3,1025,6.8,1,4.4,-4.6
201,강화,2022-03-22,6.2,.7,12,,6.3,320,2.7,70,31,1451,53.8,5,1026,1020.8,1023.2,2.4,0,7.5,-2.7
201,강화,2022-03-23,5,1.8,6.8,,4.3,270,1.8,290,41,1214,65,5.7,1021.3,1017.4,1019.1,8.9,6.5,6.1,-1.3
201,강화,2022-03-24,6.9,1.6,10.7,,3.8,270,1.5,250,64,2152,80.9,8,1022.5,1018,1020.2,8.5,5.5,6.4,-1.1
201,강화,2022-03-25,11.2,4.7,16.8,13.7,4.1,70,1.6,70,52,1430,73.1,9.7,1022.6,1003,1015.1,8.3,3.9,8.7,1.7
201,강화,2022-03-26,11.4,8.2,16.3,30.9,5.9,250,2.9,270,43,1945,77.8,10.4,1012.5,995.9,1003.3,7,4.4,11.5,7.1
201,강화,2022-03-27,7.5,2.1,11.9,,7.1,250,3,290,19,1502,49.4,5,1023.7,1012.4,1017.2,1.6,0,8.1,-.7
201,강화,2022-03-28,5.9,-1.7,12.1,,4.2,250,2,320,18,1220,41.9,3.7,1028.7,1023.8,1027,0,0,7.4,-4.8
201,강화,2022-03-29,7.1,-1.3,13.9,,3.7,270,1.5,270,41,1025,63.9,6.5,1028.3,1023,1025.4,2.9,1.5,8.9,-5.4
201,강화,2022-03-30,9.2,2.9,14.8,.7,2.9,250,1.2,20,56,1053,86,10,1023.6,1018.4,1021.7,7.9,6.4,9,-.6
201,강화,2022-03-31,10.2,3.8,14.9,1.5,5,20,1.9,20,38,1602,72.6,8.7,1029,1021.8,1025.2,6.4,3.1,11.1,1
201,강화,2022-04-01,7.5,2,13.2,,5.7,250,2.5,90,23,1428,61.9,6.1,1032.1,1028.4,1029.8,.3,0,9.6,-2.1
201,강화,2022-04-02,6.6,-.8,11.8,,5.7,250,2.3,250,24,1036,56.6,5.4,1029.8,1026.9,1028.4,1.3,0,8.8,-4.6
201,강화,2022-04-03,7.6,-.2,14.8,,6.6,320,2.4,270,29,8,60.1,6.2,1030.6,1027.6,1029,1.8,0,9.9,-4.1
201,강화,2022-04-04,7.9,.8,14.4,,5.5,250,2.4,270,31,1228,71.3,7.4,1030.5,1026.9,1028.8,1.5,0,10.6,-2.8
201,강화,2022-04-05,7.8,.7,13.6,,5.5,270,1.9,270,31,1500,62.9,6.2,1027.2,1020.8,1023.4,5.4,.5,10,-3.3
201,강화,2022-04-06,10.2,4.5,15.5,,4.5,320,1.8,290,20,1328,58.6,6.9,1024.5,1020.4,1022.2,7.1,3.8,13.2,1.4
201,강화,2022-04-07,8.6,3.8,12.4,,6.6,250,3.1,250,34,26,63.8,6.9,1021.1,1017.1,1019.1,3,2.3,12.4,.5
201,강화,2022-04-08,10.1,1.9,16.5,,4.6,270,1.7,270,25,1432,61.1,7.1,1022.9,1016.3,1019.7,1.8,.3,12.4,-2.2
201,강화,2022-04-09,17,9.8,20.5,,6.9,250,4.1,250,34,149,48,9.3,1016.6,1013.8,1015.4,1.9,1.1,15.1,6.3
201,강화,2022-04-10,15.7,10.9,21.5,,5.6,270,2.4,270,33,1241,61,10.5,1018.8,1015.9,1017.3,2,.8,16,7.1
201,강화,2022-04-11,17,11.8,22.8,,4.8,270,2.1,270,53,1016,78.3,15,1017.2,1010.8,1013.8,3.1,2,18.2,8.5
201,강화,2022-04-12,15,12.2,19.6,2.8,5.3,270,2.1,250,78,1124,96.3,16.3,1012.9,1009.9,1011.6,8.8,7.8,17.4,12.4
201,강화,2022-04-13,13,10.7,16.7,.1,5.4,90,3.4,90,46,1552,67.3,9.9,1018.3,1011.9,1015.2,9.8,9.4,15.1,10.1
201,강화,2022-04-14,13.1,10.3,17.6,,4.5,70,3,70,40,1702,48.4,7.3,1021.6,1017.1,1019.1,8.4,8,14,7.5
